,title,link,company,location,salary,description,date_added,skills,search_term,date_searched
29,Full stack developer - React/NodeJS,careerjet.pl/jobad/pl195b9e0d12e9408dba69bee41abaf595,UBS,"Wrocław, dolnośląskie",,Business Divisions   Global Wealth Management   Your role   Are you a full stack developer? Do you like working independently using the latest technologies? Do you like the data an…,,,python,2023-12-02
30,Golang Developer,careerjet.pl/jobad/plaa8abc77526c64cbf49d06274bee43c3,Atos,Polska,,"Eviden is an Atos Group business with an annual revenue of circa € 5 billion and a global leader in data-driven, trusted and sustainable digital transformation. As a next generatio…",,,python,2023-12-02
31,DevOps Engineer / Consultant with German in Digital& team (freelance),careerjet.pl/jobad/pl4f3184800d58da6075f8dbe12e606a1f,PwC,"Warszawa, mazowieckie",,Job Description & Summary   PwC Poland’s Digital& - Application Development team comprises 130 people. We are responsible for IT projects for Polish and international clients. The …,,,python,2023-12-02
32,Embedded Software Engineer,careerjet.pl/jobad/ple3cf7a5ef1dbe9e1f959700d53a6bc09,Kelly Services,"Sosnowiec, śląskie",,"Kelly Services, założone w 1946 roku przez William R. Kelly jest międzynarodowym dostawcą rozwiązań HR dla różnego rodzaju klientów biznesowych. Kelly Services realizuje projekty r…",,,python,2023-12-02
33,Oracle Database Engineer,careerjet.pl/jobad/plb5760389296bc7f6bbd014fabcc80a71,Atos,"Wrocław, dolnośląskie",,"Eviden is an Atos Group business with an annual revenue of circa € 5 billion and a global leader in data-driven, trusted and sustainable digital transformation. As a next generatio…",,,python,2023-12-02
34,STAŻ W DEPARTAMENCIE RYZYKA KREDYTOWEGO - #GenESG,careerjet.pl/jobad/pl946b14d73d474826ae11a9bef8781e70,PKO Bank Polski,"Warszawa, mazowieckie",,"U nas w banku masz na dzień dobry:    umowę zlecenie na 5 miesięcy - to tak na początek, by móc się lepiej poznać,  mentora, który będzie Cię wspierał i dzielił się swoją wiedzą i …",,,python,2023-12-02
35,DevOps Platform Engineer - Commercial Digital,careerjet.pl/jobad/pl2f7b7bddd75c0cb2f069d0a165f2b76c,Volvo Cars,"Kraków, małopolskie",,Can you engineer a brighter tomorrow?   Reality has made it clear that the actions we take in the next few years will significantly impact our future. Embracing the need for change…,,,python,2023-12-02
36,Senior Embedded Software Engineer,careerjet.pl/jobad/pl3a96ebb598ab69ab2516bb0d7f9dce75,Volvo Cars,"Kraków, małopolskie",,Can you engineer a brighter tomorrow?   Reality has made it clear that the actions we take in the next few years will significantly impact our future. Embracing the need for change…,,,python,2023-12-02
37,ADMINISTRATOR IT W ZESPOLE UTRZYMANIA APLIKACJI,careerjet.pl/jobad/plfafefdd4ce014f042fe96d29f77dbadc,PKO Bank Polski,"Warszawa, mazowieckie",,"Na co dzień w naszym zespole:    administrujesz systemami oraz aplikacjami platformy bankowości elektronicznej banku,  zapewniasz jak najwyższy poziomu dostępności, wydajności i be…",,,python,2023-12-02
38,Junior DevOps Engineer,careerjet.pl/jobad/pl1415a95bd3f2078d09e4072bfc1a9c07,Atos,"Wrocław, dolnośląskie",,"Eviden is an Atos Group business with an annual revenue of circa € 5 billion and a global leader in data-driven, trusted and sustainable digital transformation. As a next generatio…",,,python,2023-12-02
39,ServiceNow Technical Consultant,careerjet.pl/jobad/plf46b28804c61fe186943e4c9736f133a,Atos,"Kraków, małopolskie",,"Eviden is an Atos Group business with an annual revenue of circa € 5 billion and a global leader in data-driven, trusted and sustainable digital transformation. As a next generatio…",,,python,2023-12-02
40,,,,,15 000–21 000 zł netto (+ VAT) / mies.,,,"['Terraform', 'AWS', 'Docker', 'Git', 'Ansible', 'Magento']",python,2023-12-02
41,C++ Game Developer,"https://www.pracuj.pl/praca/c%2b%2b-game-developer-opole-technologiczna-4,oferta,1003011463",,,,"Lubisz matematykę i chcesz dołączyć do doświadczonego zespołu, by wspólnie tworzyć gry, które podbijają świat?, , Świetnie! To właśnie Ciebie szukamy!",,"['C++', 'Microsoft Excel', 'Linux']",python,2023-12-02
42,Infrastructure Engineer,"https://www.pracuj.pl/praca/infrastructure-engineer-gdansk-aleja-grunwaldzka-50,oferta,1002975278",,,,Site Reliability Engineers at Product Madness live and breathe in production looking for opportunities to improve reliability through observability and engaging with the technical groups. We are looking for an SRE to join our Infrastructure Group....,,"['Kubernetes', 'Jenkins', 'Docker']",python,2023-12-02
43,Site Reliability Engineer,"https://www.pracuj.pl/praca/site-reliability-engineer-gdansk-aleja-grunwaldzka-50,oferta,1002975281",,,20 000–27 000 zł / mies. (zal. od umowy),,,"['Java', 'Python', 'Bash', 'Docker', 'AWS', 'Kubernetes']",python,2023-12-02
44,C/C++ Developer,"https://www.pracuj.pl/praca/c-c%2b%2b-developer-warszawa-aleje-jerozolimskie-200,oferta,1002992752",,,11 760–28 560 zł / mies. (zal. od umowy),"Poszukujemy C/C++ Developera dla naszego Partnera - jednej z najdynamiczniej rozwijających się firm informatycznych w Polsce, która świadczy usługi tworzenia i utrzymania oprogramowania, aż po automatyzację procesów biznesowych dla kluczowych firm...",,"['C', 'C++', 'Linux']",python,2023-12-02
45,,,,,20 000–25 000 zł netto (+ VAT) / mies.,"We are seeking a Multidisciplinary Prompt Engineer at Stepwise, a Warsaw-based Software House that specializes in AI-driven solutions. This role is for a cutting-edge AI project that aims to enhance PR tools by providing AI-based research and...",,"['Python', 'NLP', 'ChatGPT', 'Git', 'TensorFlow', 'PyTorch']",python,2023-12-02
46,,,,,,"Big Data is reality for us (several petabytes of data), We can choose tools for analysis and reporting because we use innovative tools (Tableau, Looker Studio, GCP, Airflow, Spark), We have a real impact on the shape of Allegro - analyzes from...",,"['SQL', 'Tableau', 'Data Studio']",python,2023-12-02
47,Data Scientist w Zespole Rozwoju Pricingu,"https://www.pracuj.pl/praca/data-scientist-w-zespole-rozwoju-pricingu-warszawa-moldawska-9,oferta,1003004137",,,,,,"['Python', 'R', 'SQL']",python,2023-12-02
48,Application Engineer (f/m/d),"https://www.pracuj.pl/praca/application-engineer-f-m-d-germany,oferta,10295644",,,,As an Application Engineer you will directly contribute to the development of our external and internal business processes with a high degree of automation. You will work in strong relationships with the development team and business stakeholders...,,"['TypeScript', 'JavaScript', 'Python']",python,2023-12-02
49,Test Engineer – Cloud (f/m/d),"https://www.pracuj.pl/praca/test-engineer-cloud-f-m-d-germany,oferta,10295641",,,,"Driven by its expert and very dedicated engineering team, Cinemo is at the forefront of innovation and technology and sets worldwide standards in its category. Our strength is the focus on performance, high-quality and excellent service., , As a...",,[],python,2023-12-02
50,,,,,,"Looking for an exciting career opportunity? Come join our Payments Technology team and be part of building a state of the art Payments service!, , Payments is at the centre of all our lives, from mobile paying your friend for last night’s dinner,...",,"['Python', 'SQL']",python,2023-12-02
51,Data Engineer,"https://www.pracuj.pl/praca/data-engineer-warszawa-opatowska-2,oferta,1002994912",,,,The person in this role will work with project teams developing a modern data platform in a cloud environment for global brands. They will work in an international environment and specialize in BI & Big Data cloud architecture and the latest...,,"['SQL', 'T-SQL', 'PL/SQL', 'PostgreSQL', 'Python', 'Scala', 'Apache Airflow']",python,2023-12-02
52,Ekspert / Ekspert ds. planowania sieci Core,"https://www.pracuj.pl/praca/ekspert-ekspert-ds-planowania-sieci-core-warszawa-wynalazek-1,oferta,1002986380",,,,,,[],python,2023-12-02
53,Senior Python Developer,"https://www.pracuj.pl/praca/senior-python-developer-gliwice-kaczyniec-9,oferta,1002970313",,,150 zł netto (+ VAT) / godz.,"Our client is embarking on a groundbreaking project to develop a platform that enables consistent, continuous, and highly automated marking of financial curves. This platform will empower traders to create and share curves regularly throughout the...",,"['Python', 'AWS']",python,2023-12-02
54,Junior Python Developer,"https://www.pracuj.pl/praca/junior-python-developer-gliwice-kaczyniec-9,oferta,1002970314",,,150 zł netto (+ VAT) / godz.,"Our client is embarking on a groundbreaking project to develop a platform that enables consistent, continuous, and highly automated marking of financial curves. This platform will empower traders to create and share curves regularly throughout the...",,"['Python', 'AWS']",python,2023-12-02
55,Specjalista ds. IT i Digitalizacji Procesów,"https://www.pracuj.pl/praca/specjalista-ds-it-i-digitalizacji-procesow-mirkow-pow-wroclawski-wroclawska-43,oferta,1002986323",,,,,,"['Python', 'PowerShell']",python,2023-12-02
56,Senior DevOps Engineer,"https://www.pracuj.pl/praca/senior-devops-engineer-warszawa-aleje-jerozolimskie-44,oferta,1002970217",,,24 000–30 000 zł netto (+ VAT) / mies.,"Founded in 2021, we are a Polish startup operating within the Żabka Group. We operate in the e-commerce industry, which is one of the fastest-growing sectors globally., , So far, we have created two products in the Polish market. Jush, an app...",,"['SQL', 'Docker', 'Kubernetes', 'Terraform', 'Linux', 'Git']",python,2023-12-02
57,Cloud Data Engineer,"https://www.pracuj.pl/praca/cloud-data-engineer-krakow-stanislawa-klimeckiego-1,oferta,1002964029",,,,"The Data Engineer develops and maintains Getinge’s Data Platform, designing and implementing data ingestion pipelines, data cleansing procedures, analytics notebooks, and storage structures. They assist in shaping Data Governance protocols, data...",,"['Power BI', 'Tableau']",python,2023-12-02
58,DevOps Engineer,"https://www.pracuj.pl/praca/devops-engineer-lodz-aleja-1-maja-29,oferta,1003008804",,,25 000–34 000 zł netto (+ VAT) / mies.,"Projekt realizowany przy współpracy z naszym wieloletnim klientem - pocztą brytyjską Royal Mail Group. Dotyczy działu zajmującego się budowaniem własnego systemu do proponowania zmian na produkcji. Jest tu duża elastyczność, jeśli chodzi wybór...",,[],python,2023-12-02
59,Embedded Software Engineer,"https://www.pracuj.pl/praca/embedded-software-engineer-warszawa-farbiarska-39,oferta,1002963999",,,,"As our Embedded Software Engineer you will design, implement, validate, and maintain the embedded software for Solaris Laser current and future laser printers across a variety of application spaces using industry standard best practices. It...",,"['C/C++', 'GCC/GDB', 'Git', 'CMake', 'Visual Studio', 'Python', 'XML']",python,2023-12-02
60,,,,,100–120 zł netto (+ VAT) / godz.,"We are seeking a skilled and experienced Database Developer with expertise in PostgreSQL to join our dynamic team. As a Database Developer, you will play a key role in designing, developing, and maintaining our company's database systems. You will...",,"['PostgreSQL', 'Oracle', 'Microsoft SQL Server']",python,2023-12-02
61,,,,,31 920–37 800 zł netto (+ VAT) / mies.,"Our Engineering team is looking for experienced software engineers with strong mathematical skills to work closely with the business partners and help improve liquidity projections and optimizations, financial resource allocation and management,...",,"['Java', 'Python', 'REST', 'SQL']",python,2023-12-02
62,Business Analyst,"https://www.pracuj.pl/praca/business-analyst-krakow,oferta,1003006417",,,110–130 zł netto (+ VAT) / godz.,,,[],python,2023-12-02
63,Inżynier IT - Systemy Operacyjne i Wirtualizacja,"https://www.pracuj.pl/praca/inzynier-it-systemy-operacyjne-i-wirtualizacja-katowice,oferta,1002986135",,,,,,"['Linux', 'OpenSuse', 'Oracle Linux', 'RHEL', 'Docker', 'Kubernetes', 'Ansible', 'Chef', 'Bash', 'Python']",python,2023-12-02
64,Programista systemów wbudowanych - Embedded software developer,"https://www.pracuj.pl/praca/programista-systemow-wbudowanych-embedded-software-developer-nowy-konik-pow-minski-konikowa-10,oferta,1002986115",,,,"Szukamy doświadczonego Inżyniera - Programisty systemów wbudowanych, który dołączy do naszego zespołu w celu opracowywania oprogramowania do zaawansowanych urządzeń elektronicznych z dziedziny łączności satelitarnej. Osoba na tym stanowisku będzie...",,['C++'],python,2023-12-02
65,,,,,,"As our employee, you will join a community of over 100 DevOps Engineers at Sii., Our specialists have created the first gesture control system for premium cars, as well as the first self-driving car to drive from coast to coast. We are also...",,"['Docker', 'Kubernetes', 'Terraform', 'Python', 'Bash']",python,2023-12-02
66,,,,,,"As our worker, you will join a community of over 700 Java Developers at Sii., Our specialists are involved in building a portal for finding and tracking parcels in real-time. We are also involved in developing a global digital identity validation...",,"['Java', 'Spring Framework', 'Hibernate', 'Oracle', 'PostgreSQL', 'MongoDB', 'Jira', 'Confluence', 'Git', 'Maven', 'Jenkins']",python,2023-12-02
67,R&D Team Lead,"https://www.pracuj.pl/praca/r-d-team-lead-warszawa,oferta,1002974602",,,,"Our partner is the industry-leader Property Management Software, designed to help property management companies in the short-term rental industry run their business easily. They provide end-to-end solutions that help property managers operate...",,"['Node.js', 'TypeScript', 'Java', 'Python', 'Scala', 'JavaScript']",python,2023-12-02
68,Senior Build Engineer with Python,"https://www.pracuj.pl/praca/senior-build-engineer-with-python-wroclaw-legnicka-48,oferta,1002974595",,,,This role places a heavy emphasis on both developing complex build/deployment systems and providing support to a large community of developers and testers. The ideal candidate will be someone who's passionate about developing software the right...,,"['Python', 'GitLab', 'AWS', 'Docker', 'Ansible']",python,2023-12-02
69,Senior Full Stack Engineer,"https://www.pracuj.pl/praca/senior-full-stack-engineer-katowice,oferta,1002997346",,,,,,[],python,2023-12-02
70,Big Data Engineer,"https://www.pracuj.pl/praca/big-data-engineer-warszawa,oferta,1003006305",,,115–170 zł / godz. (zal. od umowy),"Firma: jest kompleksowym partnerem w zakresie usług związanych z danymi. Zatrudnia ponad tysiąc ekspertów m.in. z dziedziny analizy danych, BI, big data, data science & AI oraz digital commerce. Są wielokrotnie nagradzani za wybitne innowacje i...",,"['Microsoft Azure', 'SQL']",python,2023-12-02
71,Administrator Cloud,"https://www.pracuj.pl/praca/administrator-cloud-warszawa-postepu-21c,oferta,1002963786",,,,,,"['Microsoft Azure', 'AKS', 'AWS', 'Kubernetes', 'Git', 'Terraform', 'Nexus', 'Oracle Linux']",python,2023-12-02
72,Big Data Developer,"https://www.pracuj.pl/praca/big-data-developer-warszawa,oferta,1002994591",,,18 480–22 512 zł netto (+ VAT) / mies.,"Dla naszego klienta z branży bankowej poszukujemy Developera Big Data. Głównym zadaniem specjalisty na tym stanowisku będzie projektowanie architektury oraz prace developerskie na systemach IT., , Lokalizacja: Zespół spotyka się co 2 tygodnie w...",,"['Python', 'Apache Spark', 'SQL', 'Git', 'Jira', 'Confluence', 'TeamCity', 'Ansible', 'Sphinx', 'Microsoft Power BI']",python,2023-12-02
73,Specjalista / Specjalistka ds. Sieci IP,"https://www.pracuj.pl/praca/specjalista-specjalistka-ds-sieci-ip-warszawa,oferta,1002963769",,,,,,[],python,2023-12-02
74,Senior Python Developer,"https://www.pracuj.pl/praca/senior-python-developer-warszawa-czerska-8-10,oferta,1003010867",,,20 000–25 000 zł netto (+ VAT) / mies.,"You’ll be diving deep into our existing systems, working primarily with Python and Django. Your expertise will play a pivotal role in building and fine-tuning large-scale integrations with third-party systems. You won't just be writing code;...",,"['Python', 'Django']",python,2023-12-02
75,Data Scientist,"https://www.pracuj.pl/praca/data-scientist-warszawa,oferta,1002985977",,,33 000–37 000 zł netto (+ VAT) / mies.,"Employer: USA-located startup, , Location: Remote work (Be ready to travel to Warsaw 1-2 times per month), , Working time: Flexible (Sometimes we would like you to catch up with coworkers from the USA), , Salary: up to 37000 PLN + VAT monthly, ,...",,"['Python', 'SQL', 'PySpark']",python,2023-12-02
76,,,,,,,,"['Ansible', 'Docker', 'Jenkins', 'PowerShell', 'Bash', 'Git']",python,2023-12-02
77,Analityk Danych,"https://www.pracuj.pl/praca/analityk-danych-warszawa-burakowska-14,oferta,1002964064",,,,,,"['Python', 'SQL', 'Google Cloud Platform', 'Microsoft Power BI']",python,2023-12-02
78,Data Analyst,"https://www.pracuj.pl/praca/data-analyst-warszawa,oferta,1003003637",,,,,,[],python,2023-12-02
79,Junior Imagery Ingestion and Processing Specialist,"https://www.pracuj.pl/praca/junior-imagery-ingestion-and-processing-specialist-krakow-lublanska-34,oferta,1002983022",,,,"The associate is responsible for data quality and support operations of Google’s core online Geo products, primarily Google Maps. The Junior Imagery Ingestion and Processing Specialist is responsible for the assessment, pre-processing, pipeline...",,"['SQL', 'Python', 'Perl', 'JavaScript']",python,2023-12-02
80,,,,,,We are a service company and we are currently running many different projects and new opportunities are coming all the time. The project you will be involved in will most likely be related to BLE based software development. The tools are standard...,,"['Embedded', 'C', 'Bluetooth Low Energy', 'RTOS', 'Networking']",python,2023-12-02
81,,,,,,We are a service company and we are currently running many different projects and new opportunities are coming all the time. The project you will be involved in will most likely be related to BLE based software development. The tools are standard...,,"['C', 'Embedded', 'Linux', 'Yocto', 'Buildroot']",python,2023-12-02
82,Senior Bioinformatics Engineer,"https://www.pracuj.pl/praca/senior-bioinformatics-engineer-warszawa,oferta,1002969742",,,130 zł netto (+ VAT) / godz.,,,"['AWS', 'Python']",python,2023-12-02
83,SAP BW Consultant - Expert,"https://www.pracuj.pl/praca/sap-bw-consultant-expert-warszawa,oferta,1002969738",,,21 840 zł netto (+ VAT) / mies.,,,"['SAP', 'SAP ABAP', 'SQL']",python,2023-12-02
84,Senior Bioinformatics,"https://www.pracuj.pl/praca/senior-bioinformatics-warszawa,oferta,1002969731",,,130 zł netto (+ VAT) / godz.,,,"['R', 'Python', 'Bash', 'Linux', 'Git', 'Gitflow', 'Jenkins', 'GitLab', 'Docker', 'PostgreSQL']",python,2023-12-02
85,Flutter Developer,"https://www.pracuj.pl/praca/flutter-developer-warszawa,oferta,1003003430",,,,,,"['TypeScript', 'Python']",python,2023-12-02
86,AI Developer/ML Engineer,"https://www.pracuj.pl/praca/ai-developer-ml-engineer-warszawa-chlodna-51,oferta,1002974162",,,,"Stos Technologiczny:, • Open-source: Python (ewentualnie R), doświadczenie w pracy w notebookach (Jupyter, Zeppelin), Spark (PySpark),, • Biblioteki: Pandas, Numpy, Scikit-learn, Scipy, Xgboost (mile widziane: Keras, PyTorch, TensorFlow)",,"['Python', 'Apache Spark']",python,2023-12-02
87,Test Environment Support Engineer,"https://www.pracuj.pl/praca/test-environment-support-engineer-gdynia,oferta,1002969597",,,120–135 zł netto (+ VAT) / godz.,"Industry: banking, Rate: up to about 135 pln/h netto + VAT on B2B, Location: Gdynia - hybrid (1 day in the office per week), Duration: Long-term cooperation, Start: ASAP (to be agreed)",,"['Jira', 'SQL', 'Git', 'Monitoring Tools']",python,2023-12-02
88,Data Scientist,"https://www.pracuj.pl/praca/data-scientist-warszawa-chlodna-51,oferta,1002974153",,,,"Stos Technologiczny:, • Open-source: Python (ewentualnie R), doświadczenie w pracy w notebookach (Jupyter, Zeppelin), Spark (PySpark),, • Biblioteki: Pandas, Numpy, Scikit-learn, Scipy, Xgboost (mile widziane: Keras, PyTorch, TensorFlow), • SAS:...",,['Python'],python,2023-12-02
