,title,link,company,location,salary,description,date_added,skills,search_term,date_searched
10,Full Stack Python Developer,"https://www.pracuj.pl/praca/full-stack-python-developer-lodz,oferta,1002979673",,,12 000–22 000 zł netto (+ VAT) / mies.,,,"['Python', 'SQL', 'React.js', 'PostgreSQL']",python,2023-12-07
11,Senior Data Scientist in Artificial Intelligence Team,"https://www.pracuj.pl/praca/senior-data-scientist-in-artificial-intelligence-team-warszawa-plac-europejski-1,oferta,1002981505",,,,"As one of the largest AI teams in Europe, we work with the latest methods of machine learning (including deep neural networks), extensive data resources and appropriate computing resources. The results of our work get published, tested in...",,"['Python', 'Airflow', 'AWS', 'TensorFlow', 'PyTorch']",python,2023-12-07
12,Data Scientist,"https://www.pracuj.pl/praca/data-scientist-warszawa-prosta-67,oferta,1002972002",,,13 440–20 160 zł / mies. (zal. od umowy),,,"['Python', 'LLM', 'Langchain', 'SQL', 'Regular Prompt Engineering']",python,2023-12-07
13,Business Intelligence Analyst / Data Engineer,"https://www.pracuj.pl/praca/business-intelligence-analyst-data-engineer-wroclaw,oferta,1003004344",,,12 000–16 000 zł netto (+ VAT) / mies.,,,[],python,2023-12-07
14,Python Developer,"https://www.pracuj.pl/praca/python-developer-warszawa,oferta,1002971564",,,,"We are looking for a passionate, talented, and innovative Python Engineer with a good understanding of machine learning techniques and AI algorithms to help build industry-leading AI/ML enabled applications for world-class clients. As a Python...",,"['Python', 'Flask', 'FastAPI', 'GCP', 'AWS', 'Django', 'Git']",python,2023-12-07
15,Senior Python Developer,"https://www.pracuj.pl/praca/senior-python-developer-wroclaw,oferta,1003004209",,,,,,"['Python', 'Django', 'SQL']",python,2023-12-07
0,Data Engineer,data-engineer-hubquest-remote-5,hubQuest,,27000.0 - 37000.0,,2023-12-07,Python,pandas,2023-12-07
1,Data Engineer,data-engineer-hubquest-warsaw-4,hubQuest,,27000.0 - 37000.0,,2023-12-07,Python,pandas,2023-12-07
2,Data Engineer,data-engineer-hubquest-lower-silesian-4,hubQuest,,27000.0 - 37000.0,,2023-12-07,Python,pandas,2023-12-07
3,Data Engineer,data-engineer-hubquest-kuyavian-pomeranian-4,hubQuest,,27000.0 - 37000.0,,2023-12-07,Python,pandas,2023-12-07
4,Data Engineer,data-engineer-hubquest-lodz-4,hubQuest,,27000.0 - 37000.0,,2023-12-07,Python,pandas,2023-12-07
5,Data Engineer,data-engineer-hubquest-lublin-4,hubQuest,,27000.0 - 37000.0,,2023-12-07,Python,pandas,2023-12-07
6,Data Engineer,data-engineer-hubquest-lubusz-4,hubQuest,,27000.0 - 37000.0,,2023-12-07,Python,pandas,2023-12-07
7,Data Engineer,data-engineer-hubquest-lesser-poland-4,hubQuest,,27000.0 - 37000.0,,2023-12-07,Python,pandas,2023-12-07
8,Data Engineer,data-engineer-hubquest-opole-4,hubQuest,,27000.0 - 37000.0,,2023-12-07,Python,pandas,2023-12-07
9,Data Engineer,data-engineer-hubquest-subcarpathian-4,hubQuest,,27000.0 - 37000.0,,2023-12-07,Python,pandas,2023-12-07
10,Data Engineer,data-engineer-hubquest-podlaskie-4,hubQuest,,27000.0 - 37000.0,,2023-12-07,Python,pandas,2023-12-07
11,Data Engineer,data-engineer-hubquest-pomeranian-4,hubQuest,,27000.0 - 37000.0,,2023-12-07,Python,pandas,2023-12-07
12,Data Engineer,data-engineer-hubquest-silesian-4,hubQuest,,27000.0 - 37000.0,,2023-12-07,Python,pandas,2023-12-07
13,Data Engineer,data-engineer-hubquest-holy-cross-4,hubQuest,,27000.0 - 37000.0,,2023-12-07,Python,pandas,2023-12-07
14,Data Engineer,data-engineer-hubquest-warmian-masurian-4,hubQuest,,27000.0 - 37000.0,,2023-12-07,Python,pandas,2023-12-07
15,Data Engineer,data-engineer-hubquest-greater-poland-4,hubQuest,,27000.0 - 37000.0,,2023-12-07,Python,pandas,2023-12-07
16,Data Engineer,data-engineer-hubquest-west-pomeranian-4,hubQuest,,27000.0 - 37000.0,,2023-12-07,Python,pandas,2023-12-07
17,Senior Data Engineer,senior-data-engineer-hubquest-remote-4,hubQuest,,30000.0 - 40000.0,,2023-12-05,Python,pandas,2023-12-07
18,Senior Data Engineer,senior-data-engineer-hubquest-warsaw-1,hubQuest,,30000.0 - 40000.0,,2023-12-05,Python,pandas,2023-12-07
19,Senior Data Engineer,senior-data-engineer-hubquest-lower-silesian,hubQuest,,30000.0 - 40000.0,,2023-12-05,Python,pandas,2023-12-07
20,Senior Data Engineer,senior-data-engineer-hubquest-kuyavian-pomeranian,hubQuest,,30000.0 - 40000.0,,2023-12-05,Python,pandas,2023-12-07
21,Senior Data Engineer,senior-data-engineer-hubquest-lodz,hubQuest,,30000.0 - 40000.0,,2023-12-05,Python,pandas,2023-12-07
22,Senior Data Engineer,senior-data-engineer-hubquest-lublin,hubQuest,,30000.0 - 40000.0,,2023-12-05,Python,pandas,2023-12-07
23,Senior Data Engineer,senior-data-engineer-hubquest-lubusz,hubQuest,,30000.0 - 40000.0,,2023-12-05,Python,pandas,2023-12-07
24,Senior Data Engineer,senior-data-engineer-hubquest-lesser-poland,hubQuest,,30000.0 - 40000.0,,2023-12-05,Python,pandas,2023-12-07
25,Senior Data Engineer,senior-data-engineer-hubquest-opole,hubQuest,,30000.0 - 40000.0,,2023-12-05,Python,pandas,2023-12-07
26,Senior Data Engineer,senior-data-engineer-hubquest-subcarpathian,hubQuest,,30000.0 - 40000.0,,2023-12-05,Python,pandas,2023-12-07
27,Senior Data Engineer,senior-data-engineer-hubquest-podlaskie,hubQuest,,30000.0 - 40000.0,,2023-12-05,Python,pandas,2023-12-07
28,Senior Data Engineer,senior-data-engineer-hubquest-pomeranian,hubQuest,,30000.0 - 40000.0,,2023-12-05,Python,pandas,2023-12-07
29,Senior Data Engineer,senior-data-engineer-hubquest-silesian,hubQuest,,30000.0 - 40000.0,,2023-12-05,Python,pandas,2023-12-07
30,Senior Data Engineer,senior-data-engineer-hubquest-holy-cross,hubQuest,,30000.0 - 40000.0,,2023-12-05,Python,pandas,2023-12-07
31,Senior Data Engineer,senior-data-engineer-hubquest-warmian-masurian,hubQuest,,30000.0 - 40000.0,,2023-12-05,Python,pandas,2023-12-07
32,Senior Data Engineer,senior-data-engineer-hubquest-greater-poland,hubQuest,,30000.0 - 40000.0,,2023-12-05,Python,pandas,2023-12-07
33,Senior Data Engineer,senior-data-engineer-hubquest-west-pomeranian,hubQuest,,30000.0 - 40000.0,,2023-12-05,Python,pandas,2023-12-07
34,Strong Junior Python Developer with Ukrainian,strong-junior-python-developer-with-ukrainian-starnavi-remote,Starnavi,,6029.0 - 12059.0,,2023-12-01,Python,pandas,2023-12-07
35,Strong Junior Python Developer with Ukrainian,strong-junior-python-developer-with-ukrainian-starnavi-lower-silesian,Starnavi,,6029.0 - 12059.0,,2023-12-01,Python,pandas,2023-12-07
36,Strong Junior Python Developer with Ukrainian,strong-junior-python-developer-with-ukrainian-starnavi-kuyavian-pomeranian,Starnavi,,6029.0 - 12059.0,,2023-12-01,Python,pandas,2023-12-07
37,Strong Junior Python Developer with Ukrainian,strong-junior-python-developer-with-ukrainian-starnavi-lodz,Starnavi,,6029.0 - 12059.0,,2023-12-01,Python,pandas,2023-12-07
38,Strong Junior Python Developer with Ukrainian,strong-junior-python-developer-with-ukrainian-starnavi-lublin,Starnavi,,6029.0 - 12059.0,,2023-12-01,Python,pandas,2023-12-07
39,Strong Junior Python Developer with Ukrainian,strong-junior-python-developer-with-ukrainian-starnavi-lubusz,Starnavi,,6029.0 - 12059.0,,2023-12-01,Python,pandas,2023-12-07
40,Strong Junior Python Developer with Ukrainian,strong-junior-python-developer-with-ukrainian-starnavi-lesser-poland,Starnavi,,6029.0 - 12059.0,,2023-12-01,Python,pandas,2023-12-07
41,Strong Junior Python Developer with Ukrainian,strong-junior-python-developer-with-ukrainian-starnavi-masovian,Starnavi,,6029.0 - 12059.0,,2023-12-01,Python,pandas,2023-12-07
42,Strong Junior Python Developer with Ukrainian,strong-junior-python-developer-with-ukrainian-starnavi-opole,Starnavi,,6029.0 - 12059.0,,2023-12-01,Python,pandas,2023-12-07
43,Strong Junior Python Developer with Ukrainian,strong-junior-python-developer-with-ukrainian-starnavi-subcarpathian,Starnavi,,6029.0 - 12059.0,,2023-12-01,Python,pandas,2023-12-07
44,Strong Junior Python Developer with Ukrainian,strong-junior-python-developer-with-ukrainian-starnavi-podlaskie,Starnavi,,6029.0 - 12059.0,,2023-12-01,Python,pandas,2023-12-07
45,Strong Junior Python Developer with Ukrainian,strong-junior-python-developer-with-ukrainian-starnavi-pomeranian,Starnavi,,6029.0 - 12059.0,,2023-12-01,Python,pandas,2023-12-07
46,Strong Junior Python Developer with Ukrainian,strong-junior-python-developer-with-ukrainian-starnavi-silesian,Starnavi,,6029.0 - 12059.0,,2023-12-01,Python,pandas,2023-12-07
47,Strong Junior Python Developer with Ukrainian,strong-junior-python-developer-with-ukrainian-starnavi-holy-cross,Starnavi,,6029.0 - 12059.0,,2023-12-01,Python,pandas,2023-12-07
48,Strong Junior Python Developer with Ukrainian,strong-junior-python-developer-with-ukrainian-starnavi-warmian-masurian,Starnavi,,6029.0 - 12059.0,,2023-12-01,Python,pandas,2023-12-07
49,Strong Junior Python Developer with Ukrainian,strong-junior-python-developer-with-ukrainian-starnavi-greater-poland,Starnavi,,6029.0 - 12059.0,,2023-12-01,Python,pandas,2023-12-07
50,Strong Junior Python Developer with Ukrainian,strong-junior-python-developer-with-ukrainian-starnavi-west-pomeranian,Starnavi,,6029.0 - 12059.0,,2023-12-01,Python,pandas,2023-12-07
51,Data Engineer III - Forecasting,data-engineer-iii-forecasting-tesco-technology-krakow-1,Tesco Technology,,26000.0 - 40000.0,,2023-12-06,Python,pandas,2023-12-07
52,Software Developer - Machine Learning with German,software-developer-machine-learning-with-german-dmtech-remote,dmTECH,,15000.0 - 29000.0,,2023-11-17,Python,pandas,2023-12-07
53,Software Developer - Machine Learning with German,software-developer-machine-learning-with-german-dmtech-wroclaw,dmTECH,,15000.0 - 29000.0,,2023-11-17,Python,pandas,2023-12-07
54,Software Developer - Machine Learning with German,software-developer-machine-learning-with-german-dmtech-kuyavian-pomeranian,dmTECH,,15000.0 - 29000.0,,2023-11-17,Python,pandas,2023-12-07
55,Software Developer - Machine Learning with German,software-developer-machine-learning-with-german-dmtech-lodz,dmTECH,,15000.0 - 29000.0,,2023-11-17,Python,pandas,2023-12-07
56,Software Developer - Machine Learning with German,software-developer-machine-learning-with-german-dmtech-lublin,dmTECH,,15000.0 - 29000.0,,2023-11-17,Python,pandas,2023-12-07
57,Software Developer - Machine Learning with German,software-developer-machine-learning-with-german-dmtech-lubusz,dmTECH,,15000.0 - 29000.0,,2023-11-17,Python,pandas,2023-12-07
58,Software Developer - Machine Learning with German,software-developer-machine-learning-with-german-dmtech-lesser-poland,dmTECH,,15000.0 - 29000.0,,2023-11-17,Python,pandas,2023-12-07
59,Software Developer - Machine Learning with German,software-developer-machine-learning-with-german-dmtech-masovian,dmTECH,,15000.0 - 29000.0,,2023-11-17,Python,pandas,2023-12-07
60,Software Developer - Machine Learning with German,software-developer-machine-learning-with-german-dmtech-opole,dmTECH,,15000.0 - 29000.0,,2023-11-17,Python,pandas,2023-12-07
61,Software Developer - Machine Learning with German,software-developer-machine-learning-with-german-dmtech-subcarpathian,dmTECH,,15000.0 - 29000.0,,2023-11-17,Python,pandas,2023-12-07
62,Software Developer - Machine Learning with German,software-developer-machine-learning-with-german-dmtech-podlaskie,dmTECH,,15000.0 - 29000.0,,2023-11-17,Python,pandas,2023-12-07
63,Software Developer - Machine Learning with German,software-developer-machine-learning-with-german-dmtech-pomeranian,dmTECH,,15000.0 - 29000.0,,2023-11-17,Python,pandas,2023-12-07
64,Software Developer - Machine Learning with German,software-developer-machine-learning-with-german-dmtech-silesian,dmTECH,,15000.0 - 29000.0,,2023-11-17,Python,pandas,2023-12-07
65,Software Developer - Machine Learning with German,software-developer-machine-learning-with-german-dmtech-holy-cross,dmTECH,,15000.0 - 29000.0,,2023-11-17,Python,pandas,2023-12-07
66,Software Developer - Machine Learning with German,software-developer-machine-learning-with-german-dmtech-warmian-masurian,dmTECH,,15000.0 - 29000.0,,2023-11-17,Python,pandas,2023-12-07
67,Software Developer - Machine Learning with German,software-developer-machine-learning-with-german-dmtech-greater-poland,dmTECH,,15000.0 - 29000.0,,2023-11-17,Python,pandas,2023-12-07
68,Software Developer - Machine Learning with German,software-developer-machine-learning-with-german-dmtech-west-pomeranian,dmTECH,,15000.0 - 29000.0,,2023-11-17,Python,pandas,2023-12-07
69,Senior Data Scientist,senior-data-scientist-sky-engine-ai-warsaw,SKY ENGINE AI,,20000.0 - 28000.0,,2023-12-03,,pandas,2023-12-07
70,Senior Data Scientist,senior-data-scientist-hubquest-remote-2,hubQuest,,28500.0 - 37000.0,,2023-11-19,Python,pandas,2023-12-07
71,Senior Data Scientist,senior-data-scientist-hubquest-warsaw,hubQuest,,28500.0 - 37000.0,,2023-11-19,Python,pandas,2023-12-07
72,Data Analytics Catalog Engineer/Analyst,data-analytics-catalog-engineer-analyst-msd-prague-1,MSD,,14240.0 - 19580.0,,2023-10-14,Python,pandas,2023-12-07
73,Data Analytics Catalog Engineer/Analyst,data-analytics-catalog-engineer-analyst-msd-prague,MSD,,14240.0 - 19580.0,,2023-10-14,Python,pandas,2023-12-07
74,Data Scientist,data-scientist-storkjet-katowice,Storkjet Sp. z o.o.,,11300.0 - 15300.0,,2023-11-09,,pandas,2023-12-07
75,Data Scientist,data-scientist-numlabs-remote-1,Numlabs,,9000.0 - 14000.0,,2023-11-16,Python,pandas,2023-12-07
76,Data Scientist,data-scientist-numlabs-krakow-1,Numlabs,,9000.0 - 14000.0,,2023-11-16,Python,pandas,2023-12-07
77,Machine Learning Engineer,machine-learning-engineer-numlabs-remote-1,Numlabs,,8500.0 - 14500.0,,2023-11-16,Python,pandas,2023-12-07
78,Machine Learning Engineer,machine-learning-engineer-numlabs-krakow,Numlabs,,8500.0 - 14500.0,,2023-11-16,Python,pandas,2023-12-07
79,Medior Data Scientist,medior-data-scientist-nix-tech-kft--budapest-3,NIX Tech Kft.,,12518.0 - 18208.0,,2023-11-08,,pandas,2023-12-07
80,Junior Data Scientist,junior-data-scientist-nix-tech-kft--budapest-1,NIX Tech Kft.,,9104.0 - 12518.0,,2023-11-08,,pandas,2023-12-07
81,Senior Data Scientist (Linear Optimization),senior-data-scientist-linear-optimization-hubquest-remote,hubQuest,,28500.0 - 37000.0,,2023-11-22,Python,pandas,2023-12-07
82,Senior Data Scientist (Linear Optimization),senior-data-scientist-linear-optimization-hubquest-warsaw,hubQuest,,28500.0 - 37000.0,,2023-11-22,Python,pandas,2023-12-07
83,Senior Data Scientist (Linear Optimization),senior-data-scientist-linear-optimization-hubquest-lower-silesian,hubQuest,,28500.0 - 37000.0,,2023-11-22,Python,pandas,2023-12-07
84,Senior Data Scientist (Linear Optimization),senior-data-scientist-linear-optimization-hubquest-kuyavian-pomeranian,hubQuest,,28500.0 - 37000.0,,2023-11-22,Python,pandas,2023-12-07
85,Senior Data Scientist (Linear Optimization),senior-data-scientist-linear-optimization-hubquest-lodz,hubQuest,,28500.0 - 37000.0,,2023-11-22,Python,pandas,2023-12-07
86,Senior Data Scientist (Linear Optimization),senior-data-scientist-linear-optimization-hubquest-lublin,hubQuest,,28500.0 - 37000.0,,2023-11-22,Python,pandas,2023-12-07
87,Senior Data Scientist (Linear Optimization),senior-data-scientist-linear-optimization-hubquest-lubusz,hubQuest,,28500.0 - 37000.0,,2023-11-22,Python,pandas,2023-12-07
88,Senior Data Scientist (Linear Optimization),senior-data-scientist-linear-optimization-hubquest-lesser-poland,hubQuest,,28500.0 - 37000.0,,2023-11-22,Python,pandas,2023-12-07
89,Senior Data Scientist (Linear Optimization),senior-data-scientist-linear-optimization-hubquest-opole,hubQuest,,28500.0 - 37000.0,,2023-11-22,Python,pandas,2023-12-07
90,Senior Data Scientist (Linear Optimization),senior-data-scientist-linear-optimization-hubquest-subcarpathian,hubQuest,,28500.0 - 37000.0,,2023-11-22,Python,pandas,2023-12-07
91,Senior Data Scientist (Linear Optimization),senior-data-scientist-linear-optimization-hubquest-podlaskie,hubQuest,,28500.0 - 37000.0,,2023-11-22,Python,pandas,2023-12-07
92,Senior Data Scientist (Linear Optimization),senior-data-scientist-linear-optimization-hubquest-pomeranian,hubQuest,,28500.0 - 37000.0,,2023-11-22,Python,pandas,2023-12-07
93,Senior Data Scientist (Linear Optimization),senior-data-scientist-linear-optimization-hubquest-silesian,hubQuest,,28500.0 - 37000.0,,2023-11-22,Python,pandas,2023-12-07
94,Senior Data Scientist (Linear Optimization),senior-data-scientist-linear-optimization-hubquest-holy-cross,hubQuest,,28500.0 - 37000.0,,2023-11-22,Python,pandas,2023-12-07
95,Senior Data Scientist (Linear Optimization),senior-data-scientist-linear-optimization-hubquest-warmian-masurian,hubQuest,,28500.0 - 37000.0,,2023-11-22,Python,pandas,2023-12-07
96,Senior Data Scientist (Linear Optimization),senior-data-scientist-linear-optimization-hubquest-greater-poland,hubQuest,,28500.0 - 37000.0,,2023-11-22,Python,pandas,2023-12-07
97,Senior Data Scientist (Linear Optimization),senior-data-scientist-linear-optimization-hubquest-west-pomeranian,hubQuest,,28500.0 - 37000.0,,2023-11-22,Python,pandas,2023-12-07
98,Junior Data Scientist,junior-data-scientist-storkjet-katowice,Storkjet Sp. z o.o.,,8000.0 - 9700.0,,2023-11-09,,pandas,2023-12-07
99,Senior Python Developer,senior-python-developer-pcautomotive-budapest,PCAUTOMOTIVE,,11380.0 - 18208.0,,2023-11-10,Python,pandas,2023-12-07
100,Software Engineer in ML ,software-engineer-in-ml-respo-vision-warsaw,ReSpo.Vision,,10000.0 - 15000.0,,2023-12-05,Python,pandas,2023-12-07
101,Software Engineer in ML ,software-engineer-in-ml-respo-vision-warszawa-4,ReSpo.Vision,,10000.0 - 15000.0,,2023-12-05,Python,pandas,2023-12-07
102,Lead Data Scientist,lead-data-scientist-addepto-remote,Addepto,,19000.0 - 34000.0,,2023-12-06,Python,pandas,2023-12-07
103,Lead Data Scientist,lead-data-scientist-addepto-warszawa,Addepto,,19000.0 - 34000.0,,2023-12-06,Python,pandas,2023-12-07
104,Lead Data Scientist,lead-data-scientist-addepto-gdansk,Addepto,,19000.0 - 34000.0,,2023-12-06,Python,pandas,2023-12-07
105,Lead Data Scientist,lead-data-scientist-addepto-wroclaw,Addepto,,19000.0 - 34000.0,,2023-12-06,Python,pandas,2023-12-07
106,Lead Data Scientist,lead-data-scientist-addepto-bialystok,Addepto,,19000.0 - 34000.0,,2023-12-06,Python,pandas,2023-12-07
107,Lead Data Scientist,lead-data-scientist-addepto-krakow,Addepto,,19000.0 - 34000.0,,2023-12-06,Python,pandas,2023-12-07
108,Lead Data Scientist,lead-data-scientist-addepto-kuyavian-pomeranian,Addepto,,19000.0 - 34000.0,,2023-12-06,Python,pandas,2023-12-07
109,Lead Data Scientist,lead-data-scientist-addepto-lodz,Addepto,,19000.0 - 34000.0,,2023-12-06,Python,pandas,2023-12-07
110,Lead Data Scientist,lead-data-scientist-addepto-lublin,Addepto,,19000.0 - 34000.0,,2023-12-06,Python,pandas,2023-12-07
111,Lead Data Scientist,lead-data-scientist-addepto-lubusz,Addepto,,19000.0 - 34000.0,,2023-12-06,Python,pandas,2023-12-07
112,Lead Data Scientist,lead-data-scientist-addepto-opole,Addepto,,19000.0 - 34000.0,,2023-12-06,Python,pandas,2023-12-07
113,Lead Data Scientist,lead-data-scientist-addepto-subcarpathian,Addepto,,19000.0 - 34000.0,,2023-12-06,Python,pandas,2023-12-07
114,Lead Data Scientist,lead-data-scientist-addepto-silesian,Addepto,,19000.0 - 34000.0,,2023-12-06,Python,pandas,2023-12-07
115,Lead Data Scientist,lead-data-scientist-addepto-holy-cross,Addepto,,19000.0 - 34000.0,,2023-12-06,Python,pandas,2023-12-07
116,Lead Data Scientist,lead-data-scientist-addepto-warmian-masurian,Addepto,,19000.0 - 34000.0,,2023-12-06,Python,pandas,2023-12-07
117,Lead Data Scientist,lead-data-scientist-addepto-greater-poland,Addepto,,19000.0 - 34000.0,,2023-12-06,Python,pandas,2023-12-07
118,Lead Data Scientist,lead-data-scientist-addepto-west-pomeranian,Addepto,,19000.0 - 34000.0,,2023-12-06,Python,pandas,2023-12-07
119,Machine Learning Engineer,machine-learning-engineer-rtb-house-remote-4,RTB House,,30000.0 - 47000.0,,2023-12-06,Python,pandas,2023-12-07
120,Machine Learning Engineer,machine-learning-engineer-rtb-house-warsaw-5,RTB House,,30000.0 - 47000.0,,2023-12-06,Python,pandas,2023-12-07
121,Product Analyst,product-analyst-sts-katowice-1,STS S.A.,,10000.0 - 13000.0,,2023-12-04,,pandas,2023-12-07
122,Data Scientist,data-scientist-xtb-remote,XTB,,13440.0 - 20160.0,,2023-11-08,Python,pandas,2023-12-07
123,Data Scientist,data-scientist-xtb-warszawa,XTB,,13440.0 - 20160.0,,2023-11-08,Python,pandas,2023-12-07
124,Data Scientist,data-scientist-xtb-lower-silesian,XTB,,13440.0 - 20160.0,,2023-11-08,Python,pandas,2023-12-07
125,Data Scientist,data-scientist-xtb-kuyavian-pomeranian,XTB,,13440.0 - 20160.0,,2023-11-08,Python,pandas,2023-12-07
126,Data Scientist,data-scientist-xtb-lodz,XTB,,13440.0 - 20160.0,,2023-11-08,Python,pandas,2023-12-07
127,Data Scientist,data-scientist-xtb-lublin,XTB,,13440.0 - 20160.0,,2023-11-08,Python,pandas,2023-12-07
128,Data Scientist,data-scientist-xtb-lubusz,XTB,,13440.0 - 20160.0,,2023-11-08,Python,pandas,2023-12-07
129,Data Scientist,data-scientist-xtb-lesser-poland,XTB,,13440.0 - 20160.0,,2023-11-08,Python,pandas,2023-12-07
130,Data Scientist,data-scientist-xtb-opole,XTB,,13440.0 - 20160.0,,2023-11-08,Python,pandas,2023-12-07
131,Data Scientist,data-scientist-xtb-subcarpathian,XTB,,13440.0 - 20160.0,,2023-11-08,Python,pandas,2023-12-07
132,Data Scientist,data-scientist-xtb-podlaskie,XTB,,13440.0 - 20160.0,,2023-11-08,Python,pandas,2023-12-07
133,Data Scientist,data-scientist-xtb-pomeranian,XTB,,13440.0 - 20160.0,,2023-11-08,Python,pandas,2023-12-07
134,Data Scientist,data-scientist-xtb-silesian,XTB,,13440.0 - 20160.0,,2023-11-08,Python,pandas,2023-12-07
135,Data Scientist,data-scientist-xtb-holy-cross,XTB,,13440.0 - 20160.0,,2023-11-08,Python,pandas,2023-12-07
136,Data Scientist,data-scientist-xtb-warmian-masurian,XTB,,13440.0 - 20160.0,,2023-11-08,Python,pandas,2023-12-07
137,Data Scientist,data-scientist-xtb-greater-poland,XTB,,13440.0 - 20160.0,,2023-11-08,Python,pandas,2023-12-07
138,Data Scientist,data-scientist-xtb-west-pomeranian,XTB,,13440.0 - 20160.0,,2023-11-08,Python,pandas,2023-12-07
139,Junior Software Engineer in ML,junior-software-engineer-in-ml-respo-vision-warszawa,ReSpo.Vision,,6000.0 - 8000.0,,2023-12-05,Python,pandas,2023-12-07
140,Data Scientist,data-scientist-sigma-it-poland-remote-2,Sigma IT Poland,,20160.0 - 23520.0,,2023-11-14,Python,pandas,2023-12-07
141,Data Scientist,data-scientist-sigma-it-poland-wroclaw-2,Sigma IT Poland,,20160.0 - 23520.0,,2023-11-14,Python,pandas,2023-12-07
142,Data Scientist,data-scientist-sigma-it-poland-warszawa-1,Sigma IT Poland,,20160.0 - 23520.0,,2023-11-14,Python,pandas,2023-12-07
143,Data Scientist,data-scientist-sigma-it-poland-krakow-1,Sigma IT Poland,,20160.0 - 23520.0,,2023-11-14,Python,pandas,2023-12-07
144,Data Scientist,data-scientist-sigma-it-poland-kuyavian-pomeranian-1,Sigma IT Poland,,20160.0 - 23520.0,,2023-11-14,Python,pandas,2023-12-07
145,Data Scientist,data-scientist-sigma-it-poland-lodz-1,Sigma IT Poland,,20160.0 - 23520.0,,2023-11-14,Python,pandas,2023-12-07
146,Data Scientist,data-scientist-sigma-it-poland-lublin-1,Sigma IT Poland,,20160.0 - 23520.0,,2023-11-14,Python,pandas,2023-12-07
147,Data Scientist,data-scientist-sigma-it-poland-lubusz-1,Sigma IT Poland,,20160.0 - 23520.0,,2023-11-14,Python,pandas,2023-12-07
148,Data Scientist,data-scientist-sigma-it-poland-opole-1,Sigma IT Poland,,20160.0 - 23520.0,,2023-11-14,Python,pandas,2023-12-07
