,title,link,company,location,salary,description,date_added,skills,search_term,date_searched
22,Technical Support Engineer (hybrid job + relocation bonus) 8,careerjet.pl/jobad/pldbd635c1cc3592c6d84182bc13a65394,,"Kraków, małopolskie",,"We are looking for a Technical Support Engineer for our client.   The company creates the following products and services: network solutions, operating system management, IT infras…",,,python,2023-11-28
23,Technical Support Engineer (hybrid job + relocation bonus) 17,careerjet.pl/jobad/pl5593a3fef5cdccd51b3f07082472dc55,,"Koszyce, małopolskie",,"We are looking for a Technical Support Engineer for our client.   The company creates the following products and services: network solutions, operating system management, IT infras…",,,python,2023-11-28
24,Technical Support Engineer (praca hybrydowa bonus relokacyjny),careerjet.pl/jobad/pl40e304bd940fac65cd89627f99921a7b,,"Wrocław, dolnośląskie",,"Dla naszego klienta szukamy Inżyniera Wsparcia Technicznego.   Firma tworzy następujące produkty i usługi: rozwiązania sieciowe, zarządzanie systemami operacyjnymi, zabezpieczenia …",,,python,2023-11-28
25,Technical Support Engineer (praca hybrydowa bonus relokacyjny),careerjet.pl/jobad/plcc1d01a853eaa89a65c736e89e62f6e3,,"Warszawa, mazowieckie",,"Dla naszego klienta szukamy Inżyniera Wsparcia Technicznego.   Firma tworzy następujące produkty i usługi: rozwiązania sieciowe, zarządzanie systemami operacyjnymi, zabezpieczenia …",,,python,2023-11-28
26,Technical Support Engineer (hybrid job + relocation bonus) 5,careerjet.pl/jobad/plde3b136e2ec5c2018e4a3691319fc61b,,"Kraków, małopolskie",,"We are looking for a Technical Support Engineer for our client.   The company creates the following products and services: network solutions, operating system management, IT infras…",,,python,2023-11-28
27,Technical Support Engineer (hybrid job + relocation bonus) 5,careerjet.pl/jobad/pl3267ad8d28671daf7755d1e8312e54e2,,Polska,,"We are looking for a Technical Support Engineer for our client.   The company creates the following products and services: network solutions, operating system management, IT infras…",,,python,2023-11-28
28,Support Technical Account Manager Cracow 2,careerjet.pl/jobad/pl840810aaa10c46126b8e6f9466644132,,"Kraków, małopolskie",,Our Support TAM fulfills a necessary role in our organization to serve our customers by resolving technical issues and answering technical questions that customers have in a timely…,,,python,2023-11-28
29,Support Technical Account Manager Cracow 4,careerjet.pl/jobad/ple2604ae2286739b55b6168edf4f12bdd,,"Kraków, małopolskie",,Our Support TAM fulfills a necessary role in our organization to serve our customers by resolving technical issues and answering technical questions that customers have in a timely…,,,python,2023-11-28
30,Support Technical Account Manager Cracow 3,careerjet.pl/jobad/plcea152b9322745c7e921c0da720ea4b3,,"Kraków, małopolskie",,Our Support TAM fulfills a necessary role in our organization to serve our customers by resolving technical issues and answering technical questions that customers have in a timely…,,,python,2023-11-28
31,Support Technical Account Manager Cracow 3,careerjet.pl/jobad/pl5068974f3a3100f0205241ce96a63109,,"Kraków, małopolskie",,Our Support TAM fulfills a necessary role in our organization to serve our customers by resolving technical issues and answering technical questions that customers have in a timely…,,,python,2023-11-28
32,Technical Support Engineer (hybrid job + relocation bonus),careerjet.pl/jobad/pla09e54606b7f65efd48821d7c4654a2b,,"Gdańsk, pomorskie",,"We are looking for a Technical Support Engineer for our client.   The company creates the following products and services: network solutions, operating system management, IT infras…",,,python,2023-11-28
33,Technical Support Engineer (hybrid job + relocation bonus),careerjet.pl/jobad/pl976c292d77c604c44a9551993700aa5f,,"Rzeszów, podkarpackie",,"We are looking for a Technical Support Engineer for our client.   The company creates the following products and services: network solutions, operating system management, IT infras…",,,python,2023-11-28
34,Support Technical Account Manager Cracow 4,careerjet.pl/jobad/plc405e82f1b067e0b7811d2b90837cd22,,"Kraków, małopolskie",,Our Support TAM fulfills a necessary role in our organization to serve our customers by resolving technical issues and answering technical questions that customers have in a timely…,,,python,2023-11-28
35,Technical Support Engineer (hybrid job + relocation bonus) 17,careerjet.pl/jobad/pl9540b34fcbcf3c90d39cc79122be2d8e,,"Kraków, małopolskie",,"We are looking for a Technical Support Engineer for our client.   The company creates the following products and services: network solutions, operating system management, IT infras…",,,python,2023-11-28
36,Technical Support Engineer (hybrid job + relocation bonus),careerjet.pl/jobad/pl11d044ef9e02844463b1cd27dd404eb3,,"Warszawa, mazowieckie",,"We are looking for a Technical Support Engineer for our client.   The company creates the following products and services: network solutions, operating system management, IT infras…",,,python,2023-11-28
37,Support Technical Account Manager Cracow 4,careerjet.pl/jobad/plc610de26f75cb15c191a54060309d678,,"Kraków, małopolskie",,Our Support TAM fulfills a necessary role in our organization to serve our customers by resolving technical issues and answering technical questions that customers have in a timely…,,,python,2023-11-28
38,Technical Support Engineer (praca hybrydowa bonus relokacyjny),careerjet.pl/jobad/pl6a512caadf3c1d9b78a59e4abcc29c9d,,"Bydgoszcz, kujawsko-pomorskie",,"Dla naszego klienta szukamy Inżyniera Wsparcia Technicznego.   Firma tworzy następujące produkty i usługi: rozwiązania sieciowe, zarządzanie systemami operacyjnymi, zabezpieczenia …",,,python,2023-11-28
39,Technical Support Engineer (hybrid job + relocation bonus),careerjet.pl/jobad/plb419b0703b973e512ab027ab8684c0b4,,"Kielce, świętokrzyskie",,"We are looking for a Technical Support Engineer for our client.   The company creates the following products and services: network solutions, operating system management, IT infras…",,,python,2023-11-28
